Country,revenue_GBP,customers
United Kingdom,6894205.0,3913
Netherlands,275524.0,9
EIRE,265032.0,3
Germany,228678.0,94
France,208934.0,87
Australia,137820.0,9
Spain,61559.0,30
Switzerland,56444.0,21
Belgium,41196.0,25
Sweden,38368.0,8
Norway,36165.0,10
Portugal,33376.0,19
Japan,29970.0,8
Finland,22546.0,12
Singapore,21279.0,1
Channel Islands,20441.0,9
Denmark,18955.0,9
Italy,17483.0,14
Cyprus,13503.0,8
Austria,10199.0,11
Poland,7335.0,6
Israel,7216.0,3
Greece,4761.0,4
Iceland,4310.0,1
Canada,3666.0,4
USA,3580.0,4
Malta,2726.0,2
Unspecified,2661.0,4
United Arab Emirates,1902.0,2
Lebanon,1694.0,1
Lithuania,1661.0,1
European Community,1300.0,1
Brazil,1144.0,1
RSA,1002.0,1
Czech Republic,827.0,1
Bahrain,548.0,2
Saudi Arabia,146.0,1
